"source","source_lat","source_lon","target","target_lat","target_lon","value"
"Australia",-25.274398,133.775136,"Russian federation",61.52401,105.318756,351
"Austria",47.516231,14.550072,"Russian federation",61.52401,105.318756,375
"Algeria",28.033886,1.659626,"Russian federation",61.52401,105.318756,353
"Argentina",-38.416097,-63.616672,"Russian federation",61.52401,105.318756,230
"Barbados",13.193887,-59.543198,"Russian federation",61.52401,105.318756,238
"Belize",17.189877,-88.49765,"Russian federation",61.52401,105.318756,254
"Venezuela",6.42375,-66.58973,"Russian federation",61.52401,105.318756,205
"Burkina faso",12.238333,-1.561593,"Russian federation",61.52401,105.318756,312
"Luxembourg",49.815273,6.129583,"Russian federation",61.52401,105.318756,286
"Hungary",47.162494,19.503304,"Russian federation",61.52401,105.318756,187
"Uruguay",-32.522779,-55.765835,"Russian federation",61.52401,105.318756,353
"Guinea",9.945587,-9.696645,"Russian federation",61.52401,105.318756,162
"Israel",31.046051,34.851612,"Russian federation",61.52401,105.318756,203
"Qatar",25.354826,51.183884,"Russian federation",61.52401,105.318756,243
"Grenada",12.1165,-61.679,"Russian federation",61.52401,105.318756,291
"Greece",39.074208,21.824312,"Russian federation",61.52401,105.318756,436
"Georgia",32.1656221,-82.9000751,"Russian federation",61.52401,105.318756,413
"Congo",-4.038333,21.758664,"Russian federation",61.52401,105.318756,155
"Sri lanka",7.873054,80.771797,"Russian federation",61.52401,105.318756,166
"Dominican",18.735693,-70.162651,"Russian federation",61.52401,105.318756,255
"Jordan",30.585164,36.238414,"Russian federation",61.52401,105.318756,170
"Ireland",53.1423672,-7.6920536,"Russian federation",61.52401,105.318756,271
"Italy",41.87194,12.56738,"Russian federation",61.52401,105.318756,417
"Canada",56.130366,-106.346771,"Russian federation",61.52401,105.318756,272
"Kyrgyzstan",41.20438,74.766098,"Russian federation",61.52401,105.318756,437
"China",35.86166,104.195397,"Russian federation",61.52401,105.318756,288
"Monaco",43.750298,7.412841,"Russian federation",61.52401,105.318756,258
"Bahrain",26.0667,50.5577,"Russian federation",61.52401,105.318756,199
"Belgium",50.503887,4.469936,"Russian federation",61.52401,105.318756,287
"Denmark",56.26392,9.501785,"Russian federation",61.52401,105.318756,319
"Spain",40.463667,-3.74922,"Russian federation",61.52401,105.318756,410
"Morocco",31.791702,-7.09262,"Russian federation",61.52401,105.318756,226
"Nepal",27.8061991,84.9047438,"Russian federation",61.52401,105.318756,290
"Netherlands",38.570539,-90.58239,"Russian federation",61.52401,105.318756,279
"Norway",60.472024,8.468946,"Russian federation",61.52401,105.318756,316
"Thailand",15.870032,100.992541,"Russian federation",61.52401,105.318756,240
"Tonga",-21.178986,-175.198242,"Russian federation",61.52401,105.318756,175
"Sweden",60.128161,18.643501,"Russian federation",61.52401,105.318756,154
"Laos",19.85627,102.495496,"Russian federation",61.52401,105.318756,257
"Latvia",56.879635,24.603189,"Russian federation",61.52401,105.318756,340
"Lebanon",33.854721,35.862285,"Russian federation",61.52401,105.318756,308
"Lithuania",55.169438,23.881275,"Russian federation",61.52401,105.318756,156
"Malaysia",4.210484,101.975766,"Russian federation",61.52401,105.318756,340
"Mexico",23.634501,-102.552784,"Russian federation",61.52401,105.318756,361
"Mongolia",46.862496,103.846656,"Russian federation",61.52401,105.318756,287
"Bangladesh",23.684994,90.356331,"Russian federation",61.52401,105.318756,308
"Antiles",52.3763561,4.9245673,"Russian federation",61.52401,105.318756,359
"New zealand",-40.900557,174.885971,"Russian federation",61.52401,105.318756,322
"United arab emirates",23.424076,53.847818,"Russian federation",61.52401,105.318756,316
"Portugal",39.399872,-8.224454,"Russian federation",61.52401,105.318756,190
"Abkhazia",43.0015544,41.023407,"Russian federation",61.52401,105.318756,205
"Azerbaijan",40.143105,47.576927,"Russian federation",61.52401,105.318756,420
"Armenia",40.069099,45.038189,"Russian federation",61.52401,105.318756,384
"Belarus",53.709807,27.953389,"Russian federation",61.52401,105.318756,294
"Bulgaria",42.733883,25.48583,"Russian federation",61.52401,105.318756,375
"Guatemala",15.783471,-90.230759,"Russian federation",61.52401,105.318756,269
"Guinea-bisau",11.803749,-15.180413,"Russian federation",61.52401,105.318756,254
"Honduras",15.199999,-86.241905,"Russian federation",61.52401,105.318756,221
"Jibouti",11.825138,42.590275,"Russian federation",61.52401,105.318756,307
"India",20.593684,78.96288,"Russian federation",61.52401,105.318756,321
"Indonesia",-0.789275,113.921327,"Russian federation",61.52401,105.318756,275
"Iraq",33.223191,43.679291,"Russian federation",61.52401,105.318756,267
"Iceland",64.963051,-19.020835,"Russian federation",61.52401,105.318756,355
"Kazakhstan",48.019573,66.923684,"Russian federation",61.52401,105.318756,383
"Cameroon",7.369722,12.354722,"Russian federation",61.52401,105.318756,317
"Kenya",-0.023559,37.906193,"Russian federation",61.52401,105.318756,315
"Cyprus",35.126413,33.429859,"Russian federation",61.52401,105.318756,182
"Colombia",4.570868,-74.297333,"Russian federation",61.52401,105.318756,406
"Congo",-0.228021,15.827659,"Russian federation",61.52401,105.318756,171
"Korea",35.907757,127.766922,"Russian federation",61.52401,105.318756,218
"Costa rica",9.748917,-83.753428,"Russian federation",61.52401,105.318756,384
"Cuba",21.521757,-77.781167,"Russian federation",61.52401,105.318756,418
"Liberia",6.428055,-9.429499,"Russian federation",61.52401,105.318756,183
"Mauritius",-20.348404,57.552152,"Russian federation",61.52401,105.318756,397
"Macedonia",41.608635,21.745275,"Russian federation",61.52401,105.318756,319
"Malta",35.937496,14.375416,"Russian federation",61.52401,105.318756,369
"Moldova",47.411631,28.369885,"Russian federation",61.52401,105.318756,445
"Nicaragua",12.865416,-85.207229,"Russian federation",61.52401,105.318756,394
"Panama",8.537981,-80.782127,"Russian federation",61.52401,105.318756,395
"Paraguay",-23.442503,-58.443832,"Russian federation",61.52401,105.318756,175
"Poland",51.919438,19.145136,"Russian federation",61.52401,105.318756,249
"Seychelles",-4.679574,55.491977,"Russian federation",61.52401,105.318756,387
"Senegal",14.497401,-14.452362,"Russian federation",61.52401,105.318756,247
"Serbia",44.016521,21.005859,"Russian federation",61.52401,105.318756,351
"Singapore",1.352083,103.819836,"Russian federation",61.52401,105.318756,404
"Slovenia",46.151241,14.995463,"Russian federation",61.52401,105.318756,312
"Sierra leone",8.460555,-11.779889,"Russian federation",61.52401,105.318756,449
"Tajikistan",38.861034,71.276093,"Russian federation",61.52401,105.318756,320
"Uzbekistan",41.377491,64.585262,"Russian federation",61.52401,105.318756,408
"Philippines",12.879721,121.774017,"Russian federation",61.52401,105.318756,247
"Croatia",45.1,15.2000001,"Russian federation",61.52401,105.318756,415
"Montenegro",42.708678,19.37439,"Russian federation",61.52401,105.318756,226
"Chile",-35.675147,-71.542969,"Russian federation",61.52401,105.318756,202
"Guinea",1.650801,10.267895,"Russian federation",61.52401,105.318756,394
"El salvador",13.794185,-88.89653,"Russian federation",61.52401,105.318756,400
"South ossetia",42.333332,44,"Russian federation",61.52401,105.318756,203
"Romania",45.943161,24.96676,"Russian federation",61.52401,105.318756,281
"Saint kitts and nevis",17.357822,-62.782998,"Russian federation",61.52401,105.318756,168
"Saint lucia",13.909444,-60.978893,"Russian federation",61.52401,105.318756,151
"Syria",34.802075,38.996815,"Russian federation",61.52401,105.318756,383
"Slovakia",48.669026,19.699024,"Russian federation",61.52401,105.318756,287
"United kingdom of great britain and northern ireland",55.378051,-3.435973,"Russian federation",61.52401,105.318756,300
"Usa",37.09024,-95.712891,"Russian federation",61.52401,105.318756,277
"Libya",26.3351,17.228331,"Russian federation",61.52401,105.318756,335
"Vietnam",14.058324,108.277199,"Russian federation",61.52401,105.318756,432
"Hong kong",22.3193039,114.1693611,"Russian federation",61.52401,105.318756,208
"Oman",21.4735329,55.975413,"Russian federation",61.52401,105.318756,235
"Taiwan",23.69781,120.960515,"Russian federation",61.52401,105.318756,353
"Tunisia",33.886917,9.537499,"Russian federation",61.52401,105.318756,214
"Turkey",38.963745,35.243322,"Russian federation",61.52401,105.318756,315
"Turkmenistan",38.969719,59.556278,"Russian federation",61.52401,105.318756,379
"Ukraine",48.379433,31.1655799,"Russian federation",61.52401,105.318756,364
"Ethiopia",9.145,40.489673,"Russian federation",61.52401,105.318756,284
"Brazil",-14.235004,-51.92528,"Russian federation",61.52401,105.318756,298
"Germany",51.165691,10.451526,"Russian federation",61.52401,105.318756,341
"Nigeria",9.081999,8.675277,"Russian federation",61.52401,105.318756,323
"Finland",61.92411,25.7481511,"Russian federation",61.52401,105.318756,194
"French guiana",3.933889,-53.125782,"Russian federation",61.52401,105.318756,214
"France",46.227638,2.213749,"Russian federation",61.52401,105.318756,301
"Czech",49.817492,15.472962,"Russian federation",61.52401,105.318756,236
"Switzerland",46.818188,8.227512,"Russian federation",61.52401,105.318756,297
"Estonia",58.595272,25.0136071,"Russian federation",61.52401,105.318756,307
"South africa",-30.559482,22.937506,"Russian federation",61.52401,105.318756,440
"Jamaica",18.109581,-77.297508,"Russian federation",61.52401,105.318756,190
"Japan",36.204824,138.252924,"Russian federation",61.52401,105.318756,297
